patch_filename,image_name,x,y,i,j,width,height,points
A6_size_512_2048_5120.png,A6,2048,5120,4,10,512,512,"10x24, 10x25, 11x24, 11x25"
A6_size_512_2048_5632.png,A6,2048,5632,4,11,512,512,"10x26, 10x27, 10x28, 11x26, 11x27, 11x28"
A6_size_512_2048_6144.png,A6,2048,6144,4,12,512,512,"10x29, 10x30, 11x29, 11x30"
A6_size_512_2048_6656.png,A6,2048,6656,4,13,512,512,10x31
A6_size_512_2560_2560.png,A6,2560,2560,5,5,512,512,13x14
A6_size_512_2560_3072.png,A6,2560,3072,5,6,512,512,"12x15, 12x16, 13x15, 13x16, 14x15, 14x16"
A6_size_512_2560_3584.png,A6,2560,3584,5,7,512,512,"12x17, 12x18, 13x17, 13x18, 14x17, 14x18"
A6_size_512_2560_4096.png,A6,2560,4096,5,8,512,512,"12x19, 12x20, 12x21, 13x19, 13x20, 13x21, 14x19, 14x20"
A6_size_512_2560_4608.png,A6,2560,4608,5,9,512,512,"12x22, 12x23, 13x22, 13x23, 14x21, 14x22, 14x23"
A6_size_512_2560_5120.png,A6,2560,5120,5,10,512,512,"12x24, 12x25, 13x24, 13x25, 14x24, 14x25"
A6_size_512_2560_5632.png,A6,2560,5632,5,11,512,512,"12x26, 12x27, 12x28, 13x26, 13x27, 13x28, 14x26, 14x27, 14x28"
A6_size_512_2560_6144.png,A6,2560,6144,5,12,512,512,"12x29, 12x30, 13x29, 13x30, 14x29, 14x30"
A6_size_512_2560_6656.png,A6,2560,6656,5,13,512,512,12x31
A6_size_512_3072_2560.png,A6,3072,2560,6,5,512,512,"15x14, 16x14"
A6_size_512_3072_3072.png,A6,3072,3072,6,6,512,512,"15x15, 15x16, 16x15, 16x16"
A6_size_512_3072_3584.png,A6,3072,3584,6,7,512,512,"15x17, 15x18, 16x17, 16x18"
A6_size_512_3072_4096.png,A6,3072,4096,6,8,512,512,"15x19, 15x20, 15x21, 16x19, 16x20"
A6_size_512_3072_4608.png,A6,3072,4608,6,9,512,512,"15x22, 15x23, 16x21, 16x22, 16x23"
A6_size_512_3072_5120.png,A6,3072,5120,6,10,512,512,"15x24, 15x25, 16x24, 16x25"
A6_size_512_3072_5632.png,A6,3072,5632,6,11,512,512,"15x26, 15x27, 15x28, 16x26, 16x27, 16x28"
A6_size_512_3072_6144.png,A6,3072,6144,6,12,512,512,"15x29, 15x30, 16x29, 16x30"
A6_size_512_3584_2560.png,A6,3584,2560,7,5,512,512,"17x14, 18x14"
A6_size_512_3584_3072.png,A6,3584,3072,7,6,512,512,"17x15, 17x16, 18x15, 18x16"
A6_size_512_3584_3584.png,A6,3584,3584,7,7,512,512,"17x17, 17x18, 18x17, 18x18"
A6_size_512_3584_4096.png,A6,3584,4096,7,8,512,512,"17x19, 17x20, 18x19, 18x20, 18x21"
A6_size_512_3584_4608.png,A6,3584,4608,7,9,512,512,"17x21, 17x22, 17x23, 18x22, 18x23"
A6_size_512_3584_5120.png,A6,3584,5120,7,10,512,512,"17x24, 17x25, 18x24, 18x25"
A6_size_512_3584_5632.png,A6,3584,5632,7,11,512,512,"17x26, 17x27, 17x28, 18x26, 18x27, 18x28"
A6_size_512_3584_6144.png,A6,3584,6144,7,12,512,512,"17x29, 17x30, 18x29, 18x30"
A6_size_512_4096_2560.png,A6,4096,2560,8,5,512,512,"19x14, 20x14, 21x14"
A6_size_512_4096_3072.png,A6,4096,3072,8,6,512,512,"19x15, 19x16, 20x15, 20x16, 21x15, 21x16"
A6_size_512_4096_3584.png,A6,4096,3584,8,7,512,512,"19x17, 19x18, 20x17, 20x18, 21x17, 21x18"
A6_size_512_4096_4096.png,A6,4096,4096,8,8,512,512,"19x19, 19x20, 19x21, 20x19, 20x20, 20x21, 21x19, 21x20, 21x21"
A6_size_512_4096_4608.png,A6,4096,4608,8,9,512,512,"19x22, 19x23, 20x22, 20x23, 21x22, 21x23"
A6_size_512_4096_5120.png,A6,4096,5120,8,10,512,512,"19x24, 19x25, 20x24, 20x25, 21x24, 21x25"
A6_size_512_4096_5632.png,A6,4096,5632,8,11,512,512,"19x26, 19x27, 19x28, 20x26, 20x27, 20x28, 21x26, 21x27, 21x28"
A6_size_512_4096_6144.png,A6,4096,6144,8,12,512,512,"19x29, 19x30, 20x29, 20x30, 21x29, 21x30"
A6_size_512_4608_2560.png,A6,4608,2560,9,5,512,512,"22x14, 23x14"
A6_size_512_4608_3072.png,A6,4608,3072,9,6,512,512,"22x15, 22x16, 23x15, 23x16"
A6_size_512_4608_3584.png,A6,4608,3584,9,7,512,512,"22x17, 22x18, 23x17, 23x18"
A6_size_512_4608_4096.png,A6,4608,4096,9,8,512,512,"22x19, 22x20, 22x21, 23x19, 23x20, 23x21"
A6_size_512_4608_4608.png,A6,4608,4608,9,9,512,512,"22x22, 22x23, 23x22, 23x23"
A6_size_512_4608_5120.png,A6,4608,5120,9,10,512,512,"22x24, 22x25, 23x24, 23x25"
A6_size_512_4608_5632.png,A6,4608,5632,9,11,512,512,"22x26, 22x27, 22x28, 23x26, 23x27, 23x28"
A6_size_512_4608_6144.png,A6,4608,6144,9,12,512,512,"22x29, 23x29"
A6_size_512_5120_2560.png,A6,5120,2560,10,5,512,512,"24x14, 25x14"
A6_size_512_5120_3072.png,A6,5120,3072,10,6,512,512,"24x15, 24x16, 25x15, 25x16"
A6_size_512_5120_3584.png,A6,5120,3584,10,7,512,512,"24x17, 24x18, 25x17, 25x18"
A6_size_512_5120_4096.png,A6,5120,4096,10,8,512,512,"24x19, 24x20, 24x21, 25x19, 25x20, 25x21"
A6_size_512_5120_4608.png,A6,5120,4608,10,9,512,512,"24x22, 24x23, 25x22, 25x23"
A6_size_512_5120_5120.png,A6,5120,5120,10,10,512,512,"24x24, 24x25, 25x24, 25x25"
A6_size_512_5120_5632.png,A6,5120,5632,10,11,512,512,"24x26, 24x27, 24x28, 25x26, 25x27, 25x28"
A6_size_512_5120_6144.png,A6,5120,6144,10,12,512,512,"24x29, 25x29"
A6_size_512_5632_2560.png,A6,5632,2560,11,5,512,512,26x14
A6_size_512_5632_3072.png,A6,5632,3072,11,6,512,512,"26x15, 26x16"
A6_size_512_5632_3584.png,A6,5632,3584,11,7,512,512,"26x17, 26x18, 27x17, 27x18"
A6_size_512_5632_4096.png,A6,5632,4096,11,8,512,512,"26x19, 26x20, 26x21"
A6_size_512_5632_4608.png,A6,5632,4608,11,9,512,512,"26x22, 26x23"
A6_size_512_5632_5120.png,A6,5632,5120,11,10,512,512,"26x24, 26x25"
A6_size_512_5632_5632.png,A6,5632,5632,11,11,512,512,"26x26, 26x27, 26x28"
