patch_filename,image_name,x,y,i,j,width,height,points
D2_size_512_4608_4608.png,D2,4608,4608,9,9,512,512,"18x17, 17x17, 18x18, 17x18"
D2_size_512_4608_5120.png,D2,4608,5120,9,10,512,512,"18x19, 17x19, 18x20, 17x20"
D2_size_512_4608_5632.png,D2,4608,5632,9,11,512,512,"18x21, 17x21, 18x22"
D2_size_512_4608_6144.png,D2,4608,6144,9,12,512,512,"17x22, 18x23, 17x23"
D2_size_512_4608_6656.png,D2,4608,6656,9,13,512,512,"18x24, 17x24, 18x25, 17x25"
D2_size_512_4608_7168.png,D2,4608,7168,9,14,512,512,"18x26, 17x26, 17x27, 18x27"
D2_size_512_4608_7680.png,D2,4608,7680,9,15,512,512,"17x28, 18x28, 18x29, 17x29"
D2_size_512_5120_3072.png,D2,5120,3072,10,6,512,512,"20x12, 19x12, 20x13, 19x13"
D2_size_512_5120_3584.png,D2,5120,3584,10,7,512,512,"20x14, 19x14, 20x15, 19x15"
D2_size_512_5120_4096.png,D2,5120,4096,10,8,512,512,"20x16, 19x16"
D2_size_512_5120_4608.png,D2,5120,4608,10,9,512,512,"20x17, 19x17, 20x18, 19x18"
D2_size_512_5120_5120.png,D2,5120,5120,10,10,512,512,"20x19, 19x19, 19x20"
D2_size_512_5120_5632.png,D2,5120,5632,10,11,512,512,"20x21, 19x21, 20x22, 19x22"
D2_size_512_5120_6144.png,D2,5120,6144,10,12,512,512,"20x23, 19x23"
D2_size_512_5120_6656.png,D2,5120,6656,10,13,512,512,"20x24, 19x24, 20x25, 19x25"
D2_size_512_5120_7168.png,D2,5120,7168,10,14,512,512,"20x26, 19x26, 20x27, 19x27"
D2_size_512_5120_7680.png,D2,5120,7680,10,15,512,512,"20x28, 19x28, 20x29, 19x29"
D2_size_512_5632_3072.png,D2,5632,3072,11,6,512,512,21x13
D2_size_512_5632_3584.png,D2,5632,3584,11,7,512,512,"21x14, 21x15"
D2_size_512_5632_4096.png,D2,5632,4096,11,8,512,512,21x16
D2_size_512_5632_4608.png,D2,5632,4608,11,9,512,512,"21x17, 21x18"
D2_size_512_5632_6656.png,D2,5632,6656,11,13,512,512,21x25
D2_size_512_5632_7168.png,D2,5632,7168,11,14,512,512,"21x26, 21x27"
D2_size_512_5632_7680.png,D2,5632,7680,11,15,512,512,21x28
