patch_filename,image_name,x,y,i,j,width,height,points
A2_size_512_1536_5632.png,A2,1536,5632,3,11,512,512,"9x27, 10x27, 10x28, 9x28, 10x29, 9x29"
A2_size_512_1536_6144.png,A2,1536,6144,3,12,512,512,"10x30, 9x30"
A2_size_512_2048_2560.png,A2,2048,2560,4,5,512,512,11x15
A2_size_512_2048_3072.png,A2,2048,3072,4,6,512,512,"12x15, 11x16, 12x16, 11x17, 12x17"
A2_size_512_2048_3584.png,A2,2048,3584,4,7,512,512,"11x18, 12x18, 11x19, 12x19"
A2_size_512_2048_4096.png,A2,2048,4096,4,8,512,512,"11x20, 12x20, 11x21, 12x21, 11x22"
A2_size_512_2048_4608.png,A2,2048,4608,4,9,512,512,"12x22, 11x23, 12x23, 11x24, 12x24"
A2_size_512_2048_5120.png,A2,2048,5120,4,10,512,512,"11x25, 12x25, 11x26, 12x26"
A2_size_512_2048_5632.png,A2,2048,5632,4,11,512,512,"11x27, 12x27, 11x28, 12x28, 11x29, 12x29"
A2_size_512_2048_6144.png,A2,2048,6144,4,12,512,512,"11x30, 12x30"
A2_size_512_2560_2560.png,A2,2560,2560,5,5,512,512,"15x15, 14x15"
A2_size_512_2560_3072.png,A2,2560,3072,5,6,512,512,"13x15, 15x16, 14x16, 13x16, 14x17, 15x17, 13x17"
A2_size_512_2560_3584.png,A2,2560,3584,5,7,512,512,"15x18, 14x18, 13x18, 15x19, 13x19, 14x19"
A2_size_512_2560_4096.png,A2,2560,4096,5,8,512,512,"15x20, 14x20, 13x20, 14x21, 13x21, 15x21, 15x22, 14x22, 13x22"
A2_size_512_2560_4608.png,A2,2560,4608,5,9,512,512,"15x23, 14x23, 13x23, 15x24, 14x24, 13x24"
A2_size_512_2560_5120.png,A2,2560,5120,5,10,512,512,"15x25, 13x25, 14x25, 15x26, 14x26, 13x26"
A2_size_512_2560_5632.png,A2,2560,5632,5,11,512,512,"15x27, 14x27, 13x27, 15x28, 14x28, 13x28, 15x29, 14x29, 13x29"
A2_size_512_2560_6144.png,A2,2560,6144,5,12,512,512,"13x30, 14x30, 15x30"
A2_size_512_3072_3072.png,A2,3072,3072,6,6,512,512,"17x15, 17x16, 16x16, 16x17, 17x17"
A2_size_512_3072_3584.png,A2,3072,3584,6,7,512,512,"16x18, 17x18, 16x19, 17x19"
A2_size_512_3072_4096.png,A2,3072,4096,6,8,512,512,"16x20, 17x20, 16x21, 17x21, 16x22"
A2_size_512_3072_4608.png,A2,3072,4608,6,9,512,512,"17x22, 17x23, 16x23, 16x24, 17x24"
A2_size_512_3072_5120.png,A2,3072,5120,6,10,512,512,"17x25, 16x25, 16x26, 17x26"
A2_size_512_3072_5632.png,A2,3072,5632,6,11,512,512,"17x27, 16x27, 17x28, 16x28, 17x29, 16x29"
A2_size_512_3072_6144.png,A2,3072,6144,6,12,512,512,"16x30, 17x30"
A2_size_512_3584_2560.png,A2,3584,2560,7,5,512,512,19x15
A2_size_512_3584_3072.png,A2,3584,3072,7,6,512,512,"18x15, 19x16, 18x16, 19x17, 18x17"
A2_size_512_3584_3584.png,A2,3584,3584,7,7,512,512,"19x18, 18x18, 19x19, 18x19"
A2_size_512_3584_4096.png,A2,3584,4096,7,8,512,512,"19x20, 18x20, 19x21, 18x21, 19x22, 18x22"
A2_size_512_3584_4608.png,A2,3584,4608,7,9,512,512,"19x23, 18x23, 19x24, 18x24"
A2_size_512_3584_5120.png,A2,3584,5120,7,10,512,512,"19x25, 18x25, 19x26, 18x26"
A2_size_512_3584_5632.png,A2,3584,5632,7,11,512,512,"19x27, 18x27, 18x28, 19x28, 19x29, 18x29"
A2_size_512_3584_6144.png,A2,3584,6144,7,12,512,512,"18x30, 19x30"
A2_size_512_4096_2560.png,A2,4096,2560,8,5,512,512,"20x15, 21x15"
A2_size_512_4096_3072.png,A2,4096,3072,8,6,512,512,"22x16, 21x16, 20x16, 22x17, 21x17, 20x17"
A2_size_512_4096_3584.png,A2,4096,3584,8,7,512,512,"22x18, 20x18, 21x18, 21x19, 22x19, 20x19"
A2_size_512_4096_4096.png,A2,4096,4096,8,8,512,512,"22x20, 21x20, 20x20, 22x21, 21x21, 20x21, 22x22, 20x22, 21x22"
A2_size_512_4096_4608.png,A2,4096,4608,8,9,512,512,"22x23, 20x23, 21x23, 22x24, 21x24, 20x24"
A2_size_512_4096_5120.png,A2,4096,5120,8,10,512,512,"22x25, 20x25, 21x25, 22x26, 21x26, 20x26"
A2_size_512_4096_5632.png,A2,4096,5632,8,11,512,512,"21x27, 22x27, 20x27, 22x28, 21x28, 20x28, 22x29, 20x29, 21x29"
A2_size_512_4096_6144.png,A2,4096,6144,8,12,512,512,"20x30, 21x30"
A2_size_512_4608_3072.png,A2,4608,3072,9,6,512,512,"24x16, 23x16, 24x17, 23x17"
A2_size_512_4608_3584.png,A2,4608,3584,9,7,512,512,"23x18, 23x19"
A2_size_512_4608_4096.png,A2,4608,4096,9,8,512,512,"23x20, 23x21, 23x22"
A2_size_512_4608_4608.png,A2,4608,4608,9,9,512,512,23x23
