patch_filename,image_name,x,y,i,j,width,height,points
A4_size_512_4096_2560.png,A4,4096,2560,8,5,512,512,"22x13, 21x13, 20x13, 22x14, 21x14, 20x14, 22x15, 21x15, 20x15"
A4_size_512_4096_3072.png,A4,4096,3072,8,6,512,512,"22x16, 21x16, 20x16, 22x17, 20x17, 21x17"
A4_size_512_4096_3584.png,A4,4096,3584,8,7,512,512,"22x18, 21x18, 20x18, 22x19, 20x19, 21x19"
A4_size_512_4096_4096.png,A4,4096,4096,8,8,512,512,"22x20, 21x20, 20x20, 22x21, 21x21, 20x21, 21x22, 22x22, 20x22"
A4_size_512_4096_4608.png,A4,4096,4608,8,9,512,512,"20x23, 22x23, 21x23, 22x24, 20x24, 21x24"
A4_size_512_4096_5120.png,A4,4096,5120,8,10,512,512,"22x25, 20x25, 21x25"
A4_size_512_4608_2048.png,A4,4608,2048,9,4,512,512,"23x11, 24x11, 23x12"
A4_size_512_4608_2560.png,A4,4608,2560,9,5,512,512,"24x13, 23x13, 24x14, 23x14, 24x15, 23x15"
A4_size_512_4608_3072.png,A4,4608,3072,9,6,512,512,"24x16, 23x16, 24x17, 23x17"
A4_size_512_4608_3584.png,A4,4608,3584,9,7,512,512,"24x18, 23x18, 24x19, 23x19"
A4_size_512_4608_4096.png,A4,4608,4096,9,8,512,512,"24x20, 23x20, 24x21, 23x21, 24x22, 23x22"
A4_size_512_4608_4608.png,A4,4608,4608,9,9,512,512,"24x23, 23x23, 23x24, 24x24"
A4_size_512_4608_5120.png,A4,4608,5120,9,10,512,512,"24x25, 23x25"
A4_size_512_5120_2048.png,A4,5120,2048,10,4,512,512,"26x11, 25x11, 25x12"
A4_size_512_5120_2560.png,A4,5120,2560,10,5,512,512,"25x13, 26x14, 25x14, 26x15, 25x15"
A4_size_512_5120_3072.png,A4,5120,3072,10,6,512,512,"25x16, 25x17"
A4_size_512_5120_3584.png,A4,5120,3584,10,7,512,512,"25x18, 25x19"
A4_size_512_5120_4096.png,A4,5120,4096,10,8,512,512,"25x20, 25x21"
