patch_filename,image_name,x,y,i,j,width,height,points
B5_size_512_2560_2048.png,B5,2560,2048,5,4,512,512,"10x9, 11x9"
B5_size_512_2560_2560.png,B5,2560,2560,5,5,512,512,"11x10, 10x10, 11x11, 10x11"
B5_size_512_2560_3072.png,B5,2560,3072,5,6,512,512,"11x12, 10x12, 11x13, 10x13"
B5_size_512_2560_3584.png,B5,2560,3584,5,7,512,512,"11x14, 10x14, 11x15"
B5_size_512_2560_4096.png,B5,2560,4096,5,8,512,512,"10x15, 11x16, 10x16"
B5_size_512_2560_4608.png,B5,2560,4608,5,9,512,512,"11x17, 10x17, 11x18, 10x18"
B5_size_512_2560_5120.png,B5,2560,5120,5,10,512,512,"11x19, 10x19, 11x20, 10x20"
B5_size_512_2560_5632.png,B5,2560,5632,5,11,512,512,"11x21, 10x21, 10x22, 11x22"
B5_size_512_2560_6144.png,B5,2560,6144,5,12,512,512,"11x23, 10x23"
B5_size_512_2560_6656.png,B5,2560,6656,5,13,512,512,"11x24, 10x24, 10x25, 11x25"
B5_size_512_3072_2048.png,B5,3072,2048,6,4,512,512,12x9
B5_size_512_3072_2560.png,B5,3072,2560,6,5,512,512,"12x10, 13x10, 12x11, 13x11"
B5_size_512_3072_3072.png,B5,3072,3072,6,6,512,512,"12x12, 13x12, 12x13, 13x13"
B5_size_512_3072_3584.png,B5,3072,3584,6,7,512,512,"12x14, 13x14"
B5_size_512_3072_4096.png,B5,3072,4096,6,8,512,512,"12x15, 13x15, 12x16, 13x16"
B5_size_512_3072_4608.png,B5,3072,4608,6,9,512,512,"12x17, 13x17, 12x18"
B5_size_512_3072_5120.png,B5,3072,5120,6,10,512,512,"12x19, 13x19, 12x20, 13x20"
B5_size_512_3072_5632.png,B5,3072,5632,6,11,512,512,"13x21, 12x21, 12x22, 13x22"
B5_size_512_3072_6144.png,B5,3072,6144,6,12,512,512,"12x23, 13x23"
B5_size_512_3072_6656.png,B5,3072,6656,6,13,512,512,"13x24, 12x24, 13x25, 12x25"
B5_size_512_3584_2560.png,B5,3584,2560,7,5,512,512,14x11
B5_size_512_3584_3072.png,B5,3584,3072,7,6,512,512,"14x12, 15x13, 14x13"
B5_size_512_3584_3584.png,B5,3584,3584,7,7,512,512,"15x14, 14x14"
B5_size_512_3584_4096.png,B5,3584,4096,7,8,512,512,"15x15, 14x15, 15x16, 14x16"
B5_size_512_3584_4608.png,B5,3584,4608,7,9,512,512,"14x17, 15x17, 15x18, 14x18"
B5_size_512_3584_5120.png,B5,3584,5120,7,10,512,512,"15x19, 14x19, 14x20, 15x20"
B5_size_512_3584_5632.png,B5,3584,5632,7,11,512,512,"14x21, 15x22, 14x22"
B5_size_512_3584_6144.png,B5,3584,6144,7,12,512,512,15x23
B5_size_512_3584_6656.png,B5,3584,6656,7,13,512,512,"15x24, 14x24, 15x25"
B5_size_512_4096_3072.png,B5,4096,3072,8,6,512,512,"16x12, 16x13"
B5_size_512_4096_3584.png,B5,4096,3584,8,7,512,512,16x14
B5_size_512_4096_4096.png,B5,4096,4096,8,8,512,512,"16x15, 16x16"
B5_size_512_4096_4608.png,B5,4096,4608,8,9,512,512,"16x17, 16x18"
B5_size_512_4096_5120.png,B5,4096,5120,8,10,512,512,"16x19, 17x19, 16x20"
B5_size_512_4096_5632.png,B5,4096,5632,8,11,512,512,16x21
B5_size_512_4096_6144.png,B5,4096,6144,8,12,512,512,"16x22, 16x23"
B5_size_512_4096_6656.png,B5,4096,6656,8,13,512,512,"16x24, 16x25"
B5_size_512_4608_3072.png,B5,4608,3072,9,6,512,512,17x13
B5_size_512_4608_3584.png,B5,4608,3584,9,7,512,512,"18x14, 17x14, 17x15"
B5_size_512_4608_4096.png,B5,4608,4096,9,8,512,512,"18x15, 18x16, 17x16"
B5_size_512_4608_4608.png,B5,4608,4608,9,9,512,512,"17x17, 18x18"
B5_size_512_4608_5120.png,B5,4608,5120,9,10,512,512,"18x19, 17x20"
B5_size_512_4608_5632.png,B5,4608,5632,9,11,512,512,"17x21, 18x21"
B5_size_512_4608_6144.png,B5,4608,6144,9,12,512,512,"18x22, 17x22, 18x23, 17x23"
B5_size_512_4608_6656.png,B5,4608,6656,9,13,512,512,"18x24, 17x24, 17x25, 18x25"
B5_size_512_4608_7168.png,B5,4608,7168,9,14,512,512,18x26
B5_size_512_5120_4096.png,B5,5120,4096,10,8,512,512,20x16
B5_size_512_5120_4608.png,B5,5120,4608,10,9,512,512,"19x17, 20x18"
B5_size_512_5120_5120.png,B5,5120,5120,10,10,512,512,"19x19, 20x19, 20x20, 19x20"
B5_size_512_5120_5632.png,B5,5120,5632,10,11,512,512,"19x21, 20x21, 20x22"
B5_size_512_5120_6144.png,B5,5120,6144,10,12,512,512,"19x22, 20x23, 19x23"
B5_size_512_5120_6656.png,B5,5120,6656,10,13,512,512,"20x24, 19x24, 19x25, 20x25"
B5_size_512_5120_7168.png,B5,5120,7168,10,14,512,512,"19x26, 20x26"
B5_size_512_5632_4608.png,B5,5632,4608,11,9,512,512,"22x18, 21x18"
B5_size_512_5632_5120.png,B5,5632,5120,11,10,512,512,"21x19, 22x19, 21x20, 22x20"
B5_size_512_5632_5632.png,B5,5632,5632,11,11,512,512,"21x21, 22x21, 22x22, 21x22"
B5_size_512_5632_6144.png,B5,5632,6144,11,12,512,512,"21x23, 22x23"
B5_size_512_5632_6656.png,B5,5632,6656,11,13,512,512,"21x24, 22x24, 22x25, 21x25"
B5_size_512_5632_7168.png,B5,5632,7168,11,14,512,512,21x26
B5_size_512_6144_4608.png,B5,6144,4608,12,9,512,512,"23x17, 23x18"
B5_size_512_6144_5120.png,B5,6144,5120,12,10,512,512,23x20
B5_size_512_6144_5632.png,B5,6144,5632,12,11,512,512,23x22
B5_size_512_6144_6144.png,B5,6144,6144,12,12,512,512,23x23
B5_size_512_6144_6656.png,B5,6144,6656,12,13,512,512,"23x24, 23x25"
B5_size_512_6144_7168.png,B5,6144,7168,12,14,512,512,23x26
B5_size_512_6656_5632.png,B5,6656,5632,13,11,512,512,"24x21, 24x22"
B5_size_512_6656_6144.png,B5,6656,6144,13,12,512,512,24x23
B5_size_512_6656_6656.png,B5,6656,6656,13,13,512,512,"24x24, 24x25, 25x25"
B5_size_512_6656_7168.png,B5,6656,7168,13,14,512,512,"24x26, 25x26"
