patch_filename,image_name,x,y,i,j,width,height,points
D4_size_512_3584_4608.png,D4,3584,4608,7,9,512,512,"15x17, 14x17, 14x18"
D4_size_512_3584_5120.png,D4,3584,5120,7,10,512,512,"15x19, 14x19, 14x20"
D4_size_512_3584_5632.png,D4,3584,5632,7,11,512,512,"14x21, 15x21, 15x22, 14x22"
D4_size_512_3584_6144.png,D4,3584,6144,7,12,512,512,14x23
D4_size_512_3584_6656.png,D4,3584,6656,7,13,512,512,"15x24, 14x24, 15x25, 14x25"
D4_size_512_3584_7168.png,D4,3584,7168,7,14,512,512,"15x26, 14x26, 14x27"
D4_size_512_4096_2560.png,D4,4096,2560,8,5,512,512,"16x10, 16x11"
D4_size_512_4096_3072.png,D4,4096,3072,8,6,512,512,"16x12, 16x13"
D4_size_512_4096_3584.png,D4,4096,3584,8,7,512,512,"16x14, 16x15"
D4_size_512_4096_4096.png,D4,4096,4096,8,8,512,512,"15x16, 16x16"
D4_size_512_4096_4608.png,D4,4096,4608,8,9,512,512,"16x17, 16x18, 15x18"
D4_size_512_4096_5120.png,D4,4096,5120,8,10,512,512,"16x19, 16x20, 15x20"
D4_size_512_4096_5632.png,D4,4096,5632,8,11,512,512,16x21
D4_size_512_4096_6144.png,D4,4096,6144,8,12,512,512,"16x22, 16x23, 15x23"
D4_size_512_4096_6656.png,D4,4096,6656,8,13,512,512,"16x24, 16x25"
D4_size_512_4096_7168.png,D4,4096,7168,8,14,512,512,"16x26, 15x27, 16x27"
D4_size_512_4608_2560.png,D4,4608,2560,9,5,512,512,"17x10, 18x11, 17x11"
D4_size_512_4608_3072.png,D4,4608,3072,9,6,512,512,"18x12, 17x12, 18x13, 17x13"
D4_size_512_4608_3584.png,D4,4608,3584,9,7,512,512,"18x14, 17x14, 18x15"
D4_size_512_4608_4096.png,D4,4608,4096,9,8,512,512,"17x15, 17x16, 18x16"
D4_size_512_4608_4608.png,D4,4608,4608,9,9,512,512,"17x17, 18x17, 17x18, 18x18"
D4_size_512_4608_5120.png,D4,4608,5120,9,10,512,512,"17x19, 18x19, 17x20, 18x20"
D4_size_512_4608_5632.png,D4,4608,5632,9,11,512,512,"17x21, 18x21, 18x22"
D4_size_512_4608_6144.png,D4,4608,6144,9,12,512,512,"17x22, 18x23, 17x23"
D4_size_512_4608_6656.png,D4,4608,6656,9,13,512,512,"17x24, 18x24, 17x25, 18x25"
D4_size_512_4608_7168.png,D4,4608,7168,9,14,512,512,"18x26, 17x26, 17x27, 18x27"
D4_size_512_5120_2560.png,D4,5120,2560,10,5,512,512,"20x11, 19x11"
D4_size_512_5120_3072.png,D4,5120,3072,10,6,512,512,"20x12, 19x12, 20x13, 19x13"
D4_size_512_5120_3584.png,D4,5120,3584,10,7,512,512,"20x14, 19x14, 20x15, 19x15"
D4_size_512_5120_4096.png,D4,5120,4096,10,8,512,512,"20x16, 19x16"
D4_size_512_5120_4608.png,D4,5120,4608,10,9,512,512,"19x17, 20x17, 20x18, 19x18"
D4_size_512_5120_5120.png,D4,5120,5120,10,10,512,512,"20x19, 19x19, 19x20, 20x20"
D4_size_512_5120_5632.png,D4,5120,5632,10,11,512,512,"20x21, 19x21, 20x22, 19x22"
D4_size_512_5120_6144.png,D4,5120,6144,10,12,512,512,"20x23, 19x23"
D4_size_512_5120_6656.png,D4,5120,6656,10,13,512,512,"20x24, 19x24, 20x25, 19x25"
D4_size_512_5120_7168.png,D4,5120,7168,10,14,512,512,"20x26, 19x26, 20x27, 19x27"
D4_size_512_5632_2560.png,D4,5632,2560,11,5,512,512,"22x11, 21x11"
D4_size_512_5632_3072.png,D4,5632,3072,11,6,512,512,"22x12, 21x12, 22x13, 21x13"
D4_size_512_5632_3584.png,D4,5632,3584,11,7,512,512,"22x14, 21x14, 22x15"
D4_size_512_5632_4096.png,D4,5632,4096,11,8,512,512,"21x15, 22x16, 21x16"
D4_size_512_5632_4608.png,D4,5632,4608,11,9,512,512,"22x17, 21x17, 22x18, 21x18"
D4_size_512_5632_5120.png,D4,5632,5120,11,10,512,512,"22x19, 21x19, 22x20, 21x20"
D4_size_512_5632_5632.png,D4,5632,5632,11,11,512,512,"22x21, 21x21, 22x22, 21x22"
D4_size_512_5632_6144.png,D4,5632,6144,11,12,512,512,"22x23, 21x23"
D4_size_512_5632_6656.png,D4,5632,6656,11,13,512,512,"22x24, 21x24, 22x25, 21x25"
D4_size_512_5632_7168.png,D4,5632,7168,11,14,512,512,"22x26, 21x26, 22x27, 21x27"
D4_size_512_6144_2560.png,D4,6144,2560,12,5,512,512,23x11
D4_size_512_6144_3072.png,D4,6144,3072,12,6,512,512,"23x12, 23x13"
D4_size_512_6144_3584.png,D4,6144,3584,12,7,512,512,"23x14, 23x15"
D4_size_512_6144_4096.png,D4,6144,4096,12,8,512,512,23x16
D4_size_512_6144_4608.png,D4,6144,4608,12,9,512,512,"23x17, 23x18"
D4_size_512_6144_5120.png,D4,6144,5120,12,10,512,512,23x20
D4_size_512_6144_5632.png,D4,6144,5632,12,11,512,512,"23x21, 23x22"
D4_size_512_6144_6144.png,D4,6144,6144,12,12,512,512,23x23
D4_size_512_6144_6656.png,D4,6144,6656,12,13,512,512,"23x24, 23x25"
D4_size_512_6144_7168.png,D4,6144,7168,12,14,512,512,"23x26, 23x27"
D4_size_512_6656_2560.png,D4,6656,2560,13,5,512,512,24x11
D4_size_512_6656_3072.png,D4,6656,3072,13,6,512,512,24x13
D4_size_512_6656_3584.png,D4,6656,3584,13,7,512,512,"24x14, 24x15"
