patch_filename,image_name,x,y,i,j,width,height,points
A3_size_512_3584_4096.png,A3,3584,4096,7,8,512,512,"18x20, 19x20, 19x21, 18x21, 18x22"
A3_size_512_3584_4608.png,A3,3584,4608,7,9,512,512,"19x22, 19x23, 18x23, 18x24, 19x24"
A3_size_512_3584_5120.png,A3,3584,5120,7,10,512,512,"18x25, 19x25, 19x26, 18x26"
A3_size_512_3584_5632.png,A3,3584,5632,7,11,512,512,"18x27, 19x27"
A3_size_512_4096_2048.png,A3,4096,2048,8,4,512,512,"22x12, 21x12, 20x12"
A3_size_512_4096_2560.png,A3,4096,2560,8,5,512,512,"22x13, 20x13, 21x13, 22x14, 21x14, 20x14, 22x15, 21x15"
A3_size_512_4096_3072.png,A3,4096,3072,8,6,512,512,"20x15, 22x16, 21x16, 20x16, 22x17, 21x17, 20x17"
A3_size_512_4096_3584.png,A3,4096,3584,8,7,512,512,"22x18, 20x18, 21x18, 22x19, 21x19, 20x19"
A3_size_512_4096_4096.png,A3,4096,4096,8,8,512,512,"21x20, 22x20, 20x20, 21x21, 22x21, 20x21, 22x22"
A3_size_512_4096_4608.png,A3,4096,4608,8,9,512,512,"20x22, 21x22, 22x23, 20x23, 21x23, 22x24, 20x24, 21x24"
A3_size_512_4096_5120.png,A3,4096,5120,8,10,512,512,"22x25, 21x25, 20x25, 22x26, 21x26, 20x26"
A3_size_512_4096_5632.png,A3,4096,5632,8,11,512,512,"22x27, 21x27, 20x27"
A3_size_512_4608_2048.png,A3,4608,2048,9,4,512,512,23x12
A3_size_512_4608_2560.png,A3,4608,2560,9,5,512,512,"23x13, 24x13, 24x14, 23x14"
A3_size_512_4608_3072.png,A3,4608,3072,9,6,512,512,"23x15, 24x15, 24x16, 23x16, 24x17, 23x17"
A3_size_512_4608_3584.png,A3,4608,3584,9,7,512,512,"23x18, 24x18, 23x19, 24x19"
A3_size_512_4608_4096.png,A3,4608,4096,9,8,512,512,"23x20, 24x20, 24x21, 23x21, 24x22"
A3_size_512_4608_4608.png,A3,4608,4608,9,9,512,512,"23x22, 23x23, 24x23, 24x24, 23x24"
A3_size_512_4608_5120.png,A3,4608,5120,9,10,512,512,"23x25, 24x25, 23x26, 24x26"
A3_size_512_4608_5632.png,A3,4608,5632,9,11,512,512,"23x27, 24x27"
A3_size_512_5120_2048.png,A3,5120,2048,10,4,512,512,"26x12, 25x12"
A3_size_512_5120_2560.png,A3,5120,2560,10,5,512,512,"25x13, 26x13, 26x14, 25x14"
A3_size_512_5120_3072.png,A3,5120,3072,10,6,512,512,"26x15, 25x15, 26x16, 27x16, 25x16, 26x17, 27x17, 25x17"
A3_size_512_5120_3584.png,A3,5120,3584,10,7,512,512,"26x18, 25x18, 26x19, 25x19"
A3_size_512_5120_4096.png,A3,5120,4096,10,8,512,512,"25x20, 26x20, 25x21, 26x21, 26x22, 25x22"
A3_size_512_5120_4608.png,A3,5120,4608,10,9,512,512,"25x23, 26x23, 26x24, 25x24"
A3_size_512_5120_5120.png,A3,5120,5120,10,10,512,512,"26x25, 25x25, 26x26, 25x26"
A3_size_512_5120_5632.png,A3,5120,5632,10,11,512,512,"26x27, 27x27, 25x27"
A3_size_512_5632_2048.png,A3,5632,2048,11,4,512,512,"28x12, 27x12, 29x12"
A3_size_512_5632_2560.png,A3,5632,2560,11,5,512,512,"29x13, 27x13, 28x13, 28x14, 29x14, 27x14"
A3_size_512_5632_3072.png,A3,5632,3072,11,6,512,512,"27x15, 29x15, 28x15, 29x16, 28x16, 28x17, 29x17"
A3_size_512_5632_3584.png,A3,5632,3584,11,7,512,512,"27x18, 28x18, 29x18, 28x19, 27x19, 29x19"
A3_size_512_5632_4096.png,A3,5632,4096,11,8,512,512,"27x20, 28x20, 28x21, 27x21, 27x22, 28x22, 29x22"
A3_size_512_5632_4608.png,A3,5632,4608,11,9,512,512,"27x23, 28x23, 27x24, 28x24"
A3_size_512_5632_5120.png,A3,5632,5120,11,10,512,512,"27x25, 27x26"
A3_size_512_6144_2048.png,A3,6144,2048,12,4,512,512,30x12
A3_size_512_6144_2560.png,A3,6144,2560,12,5,512,512,"30x13, 30x14"
A3_size_512_6144_3072.png,A3,6144,3072,12,6,512,512,"30x15, 30x16"
