patch_filename,image_name,x,y,i,j,width,height,points
F2_size_512_2560_6144.png,F2,2560,6144,5,12,512,512,"11x23, 10x23"
F2_size_512_2560_6656.png,F2,2560,6656,5,13,512,512,"11x24, 10x24, 11x25, 10x25"
F2_size_512_2560_7168.png,F2,2560,7168,5,14,512,512,"11x26, 10x26, 11x27, 10x27"
F2_size_512_2560_7680.png,F2,2560,7680,5,15,512,512,"11x28, 10x28, 11x29, 10x29"
F2_size_512_2560_8192.png,F2,2560,8192,5,16,512,512,"11x30, 10x30, 11x31"
F2_size_512_2560_8704.png,F2,2560,8704,5,17,512,512,"10x31, 10x32, 11x32"
F2_size_512_3072_0.png,F2,3072,0,6,0,512,512,"12x2, 13x2"
F2_size_512_3072_512.png,F2,3072,512,6,1,512,512,"12x3, 13x3, 12x4, 13x4"
F2_size_512_3072_1024.png,F2,3072,1024,6,2,512,512,"12x5, 13x5, 12x6, 13x6"
F2_size_512_3072_1536.png,F2,3072,1536,6,3,512,512,"12x7, 13x7, 12x8"
F2_size_512_3072_2048.png,F2,3072,2048,6,4,512,512,"13x8, 12x9, 13x9"
F2_size_512_3072_2560.png,F2,3072,2560,6,5,512,512,"12x10, 13x10, 12x11, 13x11"
F2_size_512_3072_3072.png,F2,3072,3072,6,6,512,512,"12x12, 13x12, 12x13, 13x13"
F2_size_512_3072_3584.png,F2,3072,3584,6,7,512,512,"12x14, 13x14, 12x15, 13x15"
F2_size_512_3072_4096.png,F2,3072,4096,6,8,512,512,"13x16, 12x16"
F2_size_512_3072_4608.png,F2,3072,4608,6,9,512,512,"12x17, 13x17, 12x18, 13x18"
F2_size_512_3072_5120.png,F2,3072,5120,6,10,512,512,"13x19, 12x19, 12x20, 13x20"
F2_size_512_3072_5632.png,F2,3072,5632,6,11,512,512,"12x21, 13x21, 12x22, 13x22"
F2_size_512_3072_6144.png,F2,3072,6144,6,12,512,512,"12x23, 13x23"
F2_size_512_3072_6656.png,F2,3072,6656,6,13,512,512,"12x24, 13x24, 13x25, 12x25"
F2_size_512_3072_7168.png,F2,3072,7168,6,14,512,512,"12x26, 13x26, 12x27, 13x27"
F2_size_512_3072_7680.png,F2,3072,7680,6,15,512,512,"12x28, 13x28, 13x29, 12x29"
F2_size_512_3072_8192.png,F2,3072,8192,6,16,512,512,"12x30, 13x30"
F2_size_512_3072_8704.png,F2,3072,8704,6,17,512,512,"12x31, 13x31, 13x32, 12x32"
F2_size_512_3584_0.png,F2,3584,0,7,0,512,512,14x2
F2_size_512_3584_512.png,F2,3584,512,7,1,512,512,"14x3, 15x3, 15x4, 14x4"
F2_size_512_3584_1024.png,F2,3584,1024,7,2,512,512,"15x5, 14x5, 15x6, 14x6"
F2_size_512_3584_1536.png,F2,3584,1536,7,3,512,512,"15x7, 14x7, 14x8"
F2_size_512_3584_2048.png,F2,3584,2048,7,4,512,512,"14x9, 15x9"
F2_size_512_3584_2560.png,F2,3584,2560,7,5,512,512,"15x10, 14x10, 14x11, 15x11"
F2_size_512_3584_3072.png,F2,3584,3072,7,6,512,512,"15x12, 14x12, 14x13, 15x13"
F2_size_512_3584_3584.png,F2,3584,3584,7,7,512,512,"14x14, 15x14, 14x15, 15x15"
F2_size_512_3584_4096.png,F2,3584,4096,7,8,512,512,"14x16, 15x16"
F2_size_512_3584_4608.png,F2,3584,4608,7,9,512,512,"14x17, 15x17, 15x18, 14x18"
F2_size_512_3584_5120.png,F2,3584,5120,7,10,512,512,"15x19, 14x19, 14x20, 15x20"
F2_size_512_3584_5632.png,F2,3584,5632,7,11,512,512,"14x21, 15x21, 15x22, 14x22"
F2_size_512_3584_6144.png,F2,3584,6144,7,12,512,512,"15x23, 14x23"
F2_size_512_3584_6656.png,F2,3584,6656,7,13,512,512,"15x24, 14x24, 14x25"
F2_size_512_3584_7168.png,F2,3584,7168,7,14,512,512,"15x26, 14x26, 15x27, 14x27"
F2_size_512_3584_7680.png,F2,3584,7680,7,15,512,512,"14x28, 15x28, 14x29, 15x29"
F2_size_512_3584_8192.png,F2,3584,8192,7,16,512,512,"14x30, 15x30"
F2_size_512_3584_8704.png,F2,3584,8704,7,17,512,512,"14x31, 15x32"
F2_size_512_4096_512.png,F2,4096,512,8,1,512,512,"16x3, 16x4, 17x4"
F2_size_512_4096_1024.png,F2,4096,1024,8,2,512,512,"16x5, 16x6"
F2_size_512_4096_1536.png,F2,4096,1536,8,3,512,512,"16x7, 17x8, 16x8"
F2_size_512_4096_2048.png,F2,4096,2048,8,4,512,512,16x9
F2_size_512_4096_2560.png,F2,4096,2560,8,5,512,512,"16x10, 17x11, 16x11"
F2_size_512_4096_3072.png,F2,4096,3072,8,6,512,512,"16x12, 16x13"
F2_size_512_4096_3584.png,F2,4096,3584,8,7,512,512,"16x14, 16x15"
F2_size_512_4096_4096.png,F2,4096,4096,8,8,512,512,16x16
F2_size_512_4096_4608.png,F2,4096,4608,8,9,512,512,"16x17, 16x18"
F2_size_512_4096_5120.png,F2,4096,5120,8,10,512,512,"16x19, 16x20"
F2_size_512_4096_5632.png,F2,4096,5632,8,11,512,512,"16x21, 16x22"
F2_size_512_4096_6144.png,F2,4096,6144,8,12,512,512,16x23
F2_size_512_4096_6656.png,F2,4096,6656,8,13,512,512,"16x24, 16x25, 15x25"
F2_size_512_4096_7168.png,F2,4096,7168,8,14,512,512,"16x26, 16x27"
F2_size_512_4096_7680.png,F2,4096,7680,8,15,512,512,"16x28, 16x29"
F2_size_512_4096_8192.png,F2,4096,8192,8,16,512,512,16x30
F2_size_512_4096_8704.png,F2,4096,8704,8,17,512,512,16x32
F2_size_512_4608_512.png,F2,4608,512,9,1,512,512,"17x3, 18x4"
F2_size_512_4608_1024.png,F2,4608,1024,9,2,512,512,"17x5, 18x5, 18x6, 17x6"
F2_size_512_4608_1536.png,F2,4608,1536,9,3,512,512,"17x7, 18x7, 18x8"
F2_size_512_4608_2048.png,F2,4608,2048,9,4,512,512,"17x9, 18x9"
F2_size_512_4608_2560.png,F2,4608,2560,9,5,512,512,"17x10, 18x10, 18x11"
F2_size_512_4608_3072.png,F2,4608,3072,9,6,512,512,"18x12, 17x12, 18x13, 17x13"
F2_size_512_4608_3584.png,F2,4608,3584,9,7,512,512,"18x14, 17x14, 17x15, 18x15"
F2_size_512_4608_4096.png,F2,4608,4096,9,8,512,512,"18x16, 17x16"
F2_size_512_4608_4608.png,F2,4608,4608,9,9,512,512,"18x17, 17x17, 17x18"
F2_size_512_4608_5120.png,F2,4608,5120,9,10,512,512,"18x19, 17x19, 18x20, 17x20"
F2_size_512_4608_5632.png,F2,4608,5632,9,11,512,512,"18x21, 17x21, 17x22, 18x22"
F2_size_512_4608_6144.png,F2,4608,6144,9,12,512,512,"18x23, 17x23"
F2_size_512_4608_6656.png,F2,4608,6656,9,13,512,512,"17x24, 18x24, 17x25, 18x25"
F2_size_512_4608_7168.png,F2,4608,7168,9,14,512,512,"18x26, 17x26, 17x27, 18x27"
F2_size_512_4608_7680.png,F2,4608,7680,9,15,512,512,"17x28, 18x28, 17x29, 18x29"
F2_size_512_4608_8192.png,F2,4608,8192,9,16,512,512,"17x30, 18x30"
F2_size_512_5120_1024.png,F2,5120,1024,10,2,512,512,"19x5, 20x6, 19x6"
F2_size_512_5120_1536.png,F2,5120,1536,10,3,512,512,"20x7, 19x7, 20x8, 19x8"
F2_size_512_5120_2048.png,F2,5120,2048,10,4,512,512,"19x9, 20x9"
F2_size_512_5120_2560.png,F2,5120,2560,10,5,512,512,"20x10, 19x10, 20x11, 19x11"
F2_size_512_5120_3072.png,F2,5120,3072,10,6,512,512,"20x12, 19x12, 19x13, 20x13"
F2_size_512_5120_3584.png,F2,5120,3584,10,7,512,512,"19x14, 20x15, 19x15"
F2_size_512_5120_4096.png,F2,5120,4096,10,8,512,512,"19x16, 20x16"
F2_size_512_5120_4608.png,F2,5120,4608,10,9,512,512,"20x17, 19x17, 20x18, 19x18"
F2_size_512_5120_5120.png,F2,5120,5120,10,10,512,512,"19x19, 20x19, 20x20, 19x20"
F2_size_512_5120_5632.png,F2,5120,5632,10,11,512,512,"20x21, 19x21, 20x22, 19x22"
F2_size_512_5120_6144.png,F2,5120,6144,10,12,512,512,"20x23, 19x23"
F2_size_512_5120_6656.png,F2,5120,6656,10,13,512,512,"20x24, 19x24, 19x25, 20x25"
F2_size_512_5120_7168.png,F2,5120,7168,10,14,512,512,"20x26, 19x26, 20x27, 19x27"
F2_size_512_5120_7680.png,F2,5120,7680,10,15,512,512,"20x28, 19x28, 20x29, 19x29"
F2_size_512_5120_8192.png,F2,5120,8192,10,16,512,512,"20x30, 19x30"
F2_size_512_5632_1024.png,F2,5632,1024,11,2,512,512,"21x5, 22x6, 21x6"
F2_size_512_5632_1536.png,F2,5632,1536,11,3,512,512,"22x7, 21x7, 21x8, 22x8"
F2_size_512_5632_2048.png,F2,5632,2048,11,4,512,512,"22x9, 21x9"
F2_size_512_5632_2560.png,F2,5632,2560,11,5,512,512,"22x10, 21x10, 22x11, 21x11"
F2_size_512_5632_3072.png,F2,5632,3072,11,6,512,512,"22x12, 21x12, 22x13, 21x13"
F2_size_512_5632_3584.png,F2,5632,3584,11,7,512,512,"22x14, 21x14, 22x15, 21x15"
F2_size_512_5632_4096.png,F2,5632,4096,11,8,512,512,"22x16, 21x16"
F2_size_512_5632_4608.png,F2,5632,4608,11,9,512,512,"22x17, 21x17, 22x18, 21x18"
F2_size_512_5632_5120.png,F2,5632,5120,11,10,512,512,"22x19, 21x19, 21x20, 22x20"
F2_size_512_5632_5632.png,F2,5632,5632,11,11,512,512,"21x21, 22x21, 21x22, 22x22"
F2_size_512_5632_6144.png,F2,5632,6144,11,12,512,512,"21x23, 22x23"
F2_size_512_5632_6656.png,F2,5632,6656,11,13,512,512,"21x24, 22x24, 22x25, 21x25"
F2_size_512_5632_7168.png,F2,5632,7168,11,14,512,512,"21x26, 22x26, 22x27, 21x27"
F2_size_512_5632_7680.png,F2,5632,7680,11,15,512,512,"22x28, 21x28, 22x29, 21x29"
F2_size_512_6144_1536.png,F2,6144,1536,12,3,512,512,"23x7, 23x8"
F2_size_512_6144_2048.png,F2,6144,2048,12,4,512,512,23x9
F2_size_512_6144_2560.png,F2,6144,2560,12,5,512,512,"23x10, 23x11"
F2_size_512_6144_3072.png,F2,6144,3072,12,6,512,512,"23x12, 23x13"
F2_size_512_6144_3584.png,F2,6144,3584,12,7,512,512,"23x14, 23x15"
F2_size_512_6144_4096.png,F2,6144,4096,12,8,512,512,23x16
F2_size_512_6144_4608.png,F2,6144,4608,12,9,512,512,"23x17, 23x18"
F2_size_512_6144_5120.png,F2,6144,5120,12,10,512,512,"23x19, 23x20"
F2_size_512_6144_5632.png,F2,6144,5632,12,11,512,512,"23x21, 23x22"
F2_size_512_6144_6144.png,F2,6144,6144,12,12,512,512,23x23
F2_size_512_6144_6656.png,F2,6144,6656,12,13,512,512,"23x24, 23x25"
F2_size_512_6144_7168.png,F2,6144,7168,12,14,512,512,"23x26, 23x27"
F2_size_512_6144_7680.png,F2,6144,7680,12,15,512,512,"23x28, 23x29"
F2_size_512_6656_1536.png,F2,6656,1536,13,3,512,512,"24x7, 25x7, 25x8, 24x8"
F2_size_512_6656_2048.png,F2,6656,2048,13,4,512,512,"24x9, 25x9"
F2_size_512_6656_2560.png,F2,6656,2560,13,5,512,512,"25x10, 24x10, 25x11, 24x11"
F2_size_512_6656_3072.png,F2,6656,3072,13,6,512,512,"25x12, 24x12, 25x13, 24x13"
F2_size_512_6656_3584.png,F2,6656,3584,13,7,512,512,"25x14, 24x14, 25x15, 24x15"
F2_size_512_6656_4096.png,F2,6656,4096,13,8,512,512,"24x16, 25x16"
F2_size_512_6656_4608.png,F2,6656,4608,13,9,512,512,"24x17, 25x17, 25x18, 24x18"
F2_size_512_6656_5120.png,F2,6656,5120,13,10,512,512,"25x19, 24x19, 25x20, 24x20"
F2_size_512_6656_5632.png,F2,6656,5632,13,11,512,512,"25x21, 24x21, 25x22"
F2_size_512_6656_6144.png,F2,6656,6144,13,12,512,512,"24x23, 25x23"
F2_size_512_6656_6656.png,F2,6656,6656,13,13,512,512,"25x24, 24x24, 25x25, 24x25"
F2_size_512_6656_7168.png,F2,6656,7168,13,14,512,512,"25x26, 24x26, 25x27, 24x27"
F2_size_512_6656_7680.png,F2,6656,7680,13,15,512,512,"25x28, 24x28, 25x29, 24x29"
F2_size_512_7168_1536.png,F2,7168,1536,14,3,512,512,26x8
F2_size_512_7168_2048.png,F2,7168,2048,14,4,512,512,"26x9, 27x9"
F2_size_512_7168_2560.png,F2,7168,2560,14,5,512,512,"26x10, 27x10, 26x11, 27x11"
F2_size_512_7168_3072.png,F2,7168,3072,14,6,512,512,"26x12, 27x12, 27x13, 26x13"
F2_size_512_7168_3584.png,F2,7168,3584,14,7,512,512,"27x14, 26x14, 26x15, 27x15"
F2_size_512_7168_4096.png,F2,7168,4096,14,8,512,512,"27x16, 26x16"
F2_size_512_7168_4608.png,F2,7168,4608,14,9,512,512,"27x17, 26x17, 26x18, 27x18"
F2_size_512_7168_5120.png,F2,7168,5120,14,10,512,512,"26x19, 27x19, 26x20, 27x20"
F2_size_512_7168_5632.png,F2,7168,5632,14,11,512,512,"26x21, 27x22, 26x22"
F2_size_512_7168_6144.png,F2,7168,6144,14,12,512,512,"27x23, 26x23"
F2_size_512_7168_6656.png,F2,7168,6656,14,13,512,512,"26x24, 27x24, 27x25, 26x25"
F2_size_512_7168_7168.png,F2,7168,7168,14,14,512,512,"26x26, 27x26, 27x27, 26x27"
F2_size_512_7168_7680.png,F2,7168,7680,14,15,512,512,"26x28, 27x28, 27x29, 26x29"
F2_size_512_7680_2048.png,F2,7680,2048,15,4,512,512,28x9
F2_size_512_7680_2560.png,F2,7680,2560,15,5,512,512,"28x10, 29x10, 28x11, 29x11"
F2_size_512_7680_3072.png,F2,7680,3072,15,6,512,512,"28x12, 29x12, 29x13, 28x13"
F2_size_512_7680_3584.png,F2,7680,3584,15,7,512,512,"29x14, 28x14, 28x15, 29x15"
F2_size_512_7680_4096.png,F2,7680,4096,15,8,512,512,"29x16, 28x16"
F2_size_512_7680_4608.png,F2,7680,4608,15,9,512,512,"28x17, 29x17, 28x18, 29x18"
F2_size_512_7680_5120.png,F2,7680,5120,15,10,512,512,"29x19, 28x19, 29x20, 28x20"
F2_size_512_7680_5632.png,F2,7680,5632,15,11,512,512,"28x21, 29x21, 28x22, 29x22"
F2_size_512_7680_6144.png,F2,7680,6144,15,12,512,512,"28x23, 29x23"
F2_size_512_7680_6656.png,F2,7680,6656,15,13,512,512,"28x24, 29x24, 28x25, 29x25"
F2_size_512_7680_7168.png,F2,7680,7168,15,14,512,512,"28x26, 29x26, 28x27, 29x27"
F2_size_512_7680_7680.png,F2,7680,7680,15,15,512,512,"29x28, 28x28, 29x29, 28x29"
F2_size_512_8192_2560.png,F2,8192,2560,16,5,512,512,"30x10, 30x11"
F2_size_512_8192_3072.png,F2,8192,3072,16,6,512,512,"30x12, 30x13"
F2_size_512_8192_3584.png,F2,8192,3584,16,7,512,512,"30x14, 30x15"
F2_size_512_8192_4096.png,F2,8192,4096,16,8,512,512,30x16
F2_size_512_8192_4608.png,F2,8192,4608,16,9,512,512,"30x17, 30x18"
F2_size_512_8192_5120.png,F2,8192,5120,16,10,512,512,"30x19, 30x20"
F2_size_512_8192_5632.png,F2,8192,5632,16,11,512,512,30x21
F2_size_512_8192_6144.png,F2,8192,6144,16,12,512,512,30x23
F2_size_512_8192_6656.png,F2,8192,6656,16,13,512,512,"30x24, 30x25"
F2_size_512_8192_7168.png,F2,8192,7168,16,14,512,512,"30x26, 30x27"
F2_size_512_8192_7680.png,F2,8192,7680,16,15,512,512,"30x28, 30x29"
F2_size_512_8704_2560.png,F2,8704,2560,17,5,512,512,"31x10, 31x11, 32x11"
F2_size_512_8704_3072.png,F2,8704,3072,17,6,512,512,"32x12, 31x12, 32x13, 31x13"
F2_size_512_8704_3584.png,F2,8704,3584,17,7,512,512,"32x14, 31x14, 32x15, 31x15"
F2_size_512_8704_4096.png,F2,8704,4096,17,8,512,512,"32x16, 31x16"
F2_size_512_8704_4608.png,F2,8704,4608,17,9,512,512,"32x17, 31x17, 32x18, 31x18"
F2_size_512_8704_5120.png,F2,8704,5120,17,10,512,512,"32x19, 31x19, 32x20, 31x20"
F2_size_512_8704_5632.png,F2,8704,5632,17,11,512,512,"32x21, 31x21, 31x22"
F2_size_512_8704_6144.png,F2,8704,6144,17,12,512,512,31x23
F2_size_512_8704_6656.png,F2,8704,6656,17,13,512,512,"31x24, 31x25"
F2_size_512_8704_7168.png,F2,8704,7168,17,14,512,512,"31x26, 31x27"
F2_size_512_8704_7680.png,F2,8704,7680,17,15,512,512,31x28
