patch_filename,image_name,x,y,i,j,width,height,points
D6_size_512_5120_6656.png,D6,5120,6656,10,13,512,512,"20x24, 19x24, 20x25, 19x25"
D6_size_512_5120_7168.png,D6,5120,7168,10,14,512,512,"20x26, 19x26, 20x27, 19x27"
D6_size_512_5120_7680.png,D6,5120,7680,10,15,512,512,"20x28, 19x28"
D6_size_512_5632_2560.png,D6,5632,2560,11,5,512,512,"22x11, 21x11"
D6_size_512_5632_3072.png,D6,5632,3072,11,6,512,512,"22x12, 21x12, 22x13, 21x13"
D6_size_512_5632_3584.png,D6,5632,3584,11,7,512,512,"22x14, 21x14, 22x15, 21x15"
D6_size_512_5632_4096.png,D6,5632,4096,11,8,512,512,"22x16, 21x16"
D6_size_512_5632_4608.png,D6,5632,4608,11,9,512,512,"22x17, 21x17, 22x18, 21x18"
D6_size_512_5632_5120.png,D6,5632,5120,11,10,512,512,"22x19, 21x19, 22x20, 21x20"
D6_size_512_5632_5632.png,D6,5632,5632,11,11,512,512,"22x21, 21x21, 22x22, 21x22"
D6_size_512_5632_6144.png,D6,5632,6144,11,12,512,512,"22x23, 21x23, 22x24"
D6_size_512_5632_6656.png,D6,5632,6656,11,13,512,512,"21x24, 22x25, 21x25"
D6_size_512_5632_7168.png,D6,5632,7168,11,14,512,512,"22x26, 21x26, 22x27, 21x27"
D6_size_512_5632_7680.png,D6,5632,7680,11,15,512,512,"22x28, 21x28"
D6_size_512_6144_2560.png,D6,6144,2560,12,5,512,512,23x11
D6_size_512_6144_3072.png,D6,6144,3072,12,6,512,512,"23x12, 23x13"
D6_size_512_6144_3584.png,D6,6144,3584,12,7,512,512,"23x14, 23x15"
D6_size_512_6144_4096.png,D6,6144,4096,12,8,512,512,23x16
D6_size_512_6144_4608.png,D6,6144,4608,12,9,512,512,"23x17, 23x18"
D6_size_512_6144_5120.png,D6,6144,5120,12,10,512,512,"23x19, 23x20"
D6_size_512_6144_5632.png,D6,6144,5632,12,11,512,512,"23x21, 23x22"
D6_size_512_6144_6144.png,D6,6144,6144,12,12,512,512,23x23
D6_size_512_6144_6656.png,D6,6144,6656,12,13,512,512,"23x24, 23x25"
D6_size_512_6144_7168.png,D6,6144,7168,12,14,512,512,"23x26, 23x27"
D6_size_512_6144_7680.png,D6,6144,7680,12,15,512,512,23x28
D6_size_512_6656_2560.png,D6,6656,2560,13,5,512,512,"24x11, 25x11"
D6_size_512_6656_3072.png,D6,6656,3072,13,6,512,512,"25x12, 25x13, 24x13"
D6_size_512_6656_3584.png,D6,6656,3584,13,7,512,512,"24x14, 25x14, 25x15, 24x15"
D6_size_512_6656_4096.png,D6,6656,4096,13,8,512,512,"24x16, 25x16"
D6_size_512_6656_4608.png,D6,6656,4608,13,9,512,512,"25x17, 24x17, 24x18, 25x18"
D6_size_512_6656_5120.png,D6,6656,5120,13,10,512,512,"25x19, 24x19, 25x20, 24x20"
D6_size_512_6656_5632.png,D6,6656,5632,13,11,512,512,"25x21, 24x21, 25x22, 24x22"
D6_size_512_6656_6144.png,D6,6656,6144,13,12,512,512,"25x23, 24x23"
D6_size_512_6656_6656.png,D6,6656,6656,13,13,512,512,"24x24, 25x24, 24x25, 25x25"
D6_size_512_6656_7168.png,D6,6656,7168,13,14,512,512,"24x26, 25x26, 24x27, 25x27"
D6_size_512_6656_7680.png,D6,6656,7680,13,15,512,512,"25x28, 24x28"
D6_size_512_7168_3072.png,D6,7168,3072,14,6,512,512,"26x12, 26x13"
D6_size_512_7168_3584.png,D6,7168,3584,14,7,512,512,"26x14, 26x15"
D6_size_512_7168_6656.png,D6,7168,6656,14,13,512,512,"26x24, 26x25"
D6_size_512_7168_7168.png,D6,7168,7168,14,14,512,512,"26x26, 26x27"
D6_size_512_7168_7680.png,D6,7168,7680,14,15,512,512,26x28
